time,BDOT,RAIN,TSKIN,SMELT,SUBLIM
2015-06-28,0.042857534155879035,1.9466484616112159,272.29583333333323,15.38194209093845,-0.06360070244198149
2015-06-29,0.006119249446674804,2.4511669295178042,270.57708333333323,15.620945756154986,-0.006267173044427808
2015-06-30,0.0037858094684165987,5.08983476644134,272.0249999999999,15.152868916961951,-0.002962992741933195
2015-07-01,0.9881684469291279,52.477446940722324,273.10833333333323,9.554375163007347,-0.002917838576296504
2015-07-02,7.800505612663444,22.69171384464279,272.81666666666655,12.901944660400623,-0.0033894860449756752
2015-07-03,0.3676885539258555,1.428052074039227,271.98333333333323,16.595358603801493,-0.00023666461586550154
2015-07-04,0.0,0.060959392407272904,271.13958333333323,20.96301070852622,-0.0013562149587959436
2015-07-05,0.0,1.2409167688568166,272.66041666666655,19.2358105542713,-0.004377722669015501
2015-07-06,0.0,0.2512619376216389,272.84791666666655,35.76503488009733,0.0
2015-07-07,0.0,19.103906023305854,273.1499999999999,31.68327301150548,0.0
2015-07-08,0.0,10.97802369641513,273.03541666666655,17.93399659692461,0.0
2015-07-09,0.0,13.962399783726779,272.6499999999999,12.716109778934959,0.0
2015-07-10,0.0,11.585870116686374,273.13958333333323,15.052866114277274,0.0
2015-07-11,0.0,26.79313086991733,273.06666666666655,10.814325113327268,0.0
2015-07-12,0.0,5.934480303407645,272.95208333333323,15.853539570237226,0.0
2015-07-13,0.005061124881459778,2.128567863492045,273.1499999999999,18.56395714809368,0.0
2015-07-14,0.032280224113535455,5.983385192554666,272.85833333333323,11.113624520567779,0.0
2015-07-15,0.01598584351010756,1.9625401321098126,269.92083333333323,14.550115395634357,0.0
2015-07-16,0.005104128917796528,5.2784959754644625,272.63958333333323,14.080658198099403,-0.055200368547605246
2015-07-17,0.0,18.629394869674595,273.13958333333323,17.8275436953979,-0.006457031778348955
2015-07-18,0.22408194325105038,9.571256561616444,272.2749999999999,8.85581189259302,-0.05852730073105848
2015-07-19,2.071140578222926,13.724887697447851,272.28541666666655,10.181306257026794,-0.0005198905692003814
2015-07-20,1.5133383680147932,5.062244070908143,272.37916666666655,13.496251156285226,-0.0004856854938761051
2015-07-21,0.007930163146851932,0.4236776225595414,271.2749999999999,21.846597065525426,0.0
2015-07-22,0.0,5.670723132617116,269.69166666666655,28.143085860079033,0.0
2015-07-23,0.0,3.445301715182302,271.4624999999999,35.62644336051979,0.0
2015-07-24,0.0,2.5768312222625216,271.94166666666655,35.251178731615816,0.0
2015-07-25,0.0,6.480513808283104,272.2437499999999,35.62766631306393,0.0
2015-07-26,0.0,12.902572508892353,273.1499999999999,29.20194622565864,0.0
2015-07-27,0.0,3.6299881472691817,272.5874999999999,33.43794009990135,-0.015155937521916745
2015-07-28,0.14447379240304348,7.558324673446959,272.07708333333323,28.217321686353362,0.0
2015-07-29,0.0,0.6556429643708235,270.85833333333323,35.86669393410305,0.0
2015-07-30,0.0,3.2488545707247147,270.78541666666655,35.22443025225427,0.0
2015-07-31,0.0,2.6169458197767765,272.28541666666655,38.72112746456266,0.0
2015-08-01,0.0,13.202158980639929,270.98333333333323,29.11870482130757,0.0
2015-08-02,0.6453783340559194,5.6322664477250335,272.91041666666655,38.9370771793575,0.0
2015-08-03,0.0,0.3901144474166814,272.16041666666655,46.207454790604494,0.0
2015-08-04,0.0,0.5222237111995035,271.5874999999999,25.27895453003981,0.0
2015-08-05,0.0,40.1121772250302,273.1499999999999,31.192088730674527,0.0
2015-08-06,0.0,10.644473930943425,272.25416666666655,22.70193856987182,0.0
2015-08-07,0.0,0.027580230458415858,268.50416666666655,15.627005110088522,0.0
2015-08-08,0.0,1.8362475144973258,270.72291666666655,14.585215801201926,0.0
2015-08-09,0.0,6.890947840008154,272.7124999999999,32.887155363526894,0.0
2015-08-10,7.143588571475905,22.677886764342837,273.03541666666655,19.6385410461233,-0.005606493373805485
2015-08-11,10.020333665121194,0.5935160484543747,269.92083333333323,3.991086262777003,-0.009952836837670504
2015-08-12,1.5119079205850607,1.688802858519698,267.16041666666655,9.918785467043438,0.0
2015-08-13,3.1413798731205342,3.7597641241414084,270.42083333333323,20.915756050117523,0.0
2015-08-14,0.0,3.609132761010574,272.57708333333323,15.628104899850538,0.0
2015-08-15,0.0,2.0653879401239474,271.7437499999999,15.223850754173267,0.0
2015-08-16,0.8153916725620672,7.7223467365322325,272.98333333333323,12.433329906840635,-0.0011587799149435768
2015-08-17,0.2918219385580095,18.553304875381517,272.3062499999999,13.535110406757527,-0.00906016415527754
2015-08-18,11.357547489233372,42.93559590172244,273.1499999999999,17.873798275354176,0.0
2015-08-19,8.352489350888694,9.079500805628745,271.54583333333323,4.6814181143879185,-0.01890095934199674
2015-08-20,2.5710200782628476,0.9031995587623208,268.98333333333323,7.06251264542123,-0.0008437489015689132
2015-08-21,0.005005514607809094,0.60528694363146,267.3374999999999,6.731842760250795,0.0
2015-08-22,32.93519935001923,22.383771110391645,270.88958333333323,7.755042394248396,-0.013686560542849117
2015-08-23,55.33144940303357,1.4410852955201094,272.66041666666655,2.490973343171458,-0.04232078151666425
2015-08-24,6.697772280374742,0.4503168307861134,269.8062499999999,0.912221579641713,-0.0377959612086505
2015-08-25,0.9429788141625539,5.977868460392321,270.59791666666655,6.009104601703173,0.0
2015-08-26,0.6840685166361179,21.670805241893422,273.1499999999999,15.629187716262223,0.0
2015-08-27,13.761171198267904,5.765206694724338,270.85833333333323,2.022859379996099,-0.02551985765236805
2015-08-28,7.943308514627552,0.0,265.66041666666655,0.571764506496812,-0.02235616078400641
2015-08-29,4.707734730173114,0.0,262.3999999999999,0.5146720891633906,-0.005242540110442548
2015-08-30,17.584377087736353,0.0,266.3687499999999,0.29086006625477745,-0.017418200800992763
2015-08-31,14.421081752887858,2.710505431213761e-16,265.23333333333323,0.11008358838588007,-0.008427776423902874
2015-09-01,1.3015367963168132,0.0,260.3999999999999,0.3016798962280078,-0.0025499882812808927
2015-09-02,0.19866174632691866,1.5269015356112134e-06,263.0874999999999,0.8165262263493795,-2.584465335537203e-06
2015-09-03,0.744703427986189,0.02467937910419257,267.9937499999999,0.9913203680907425,-0.010658797904571008
2015-09-04,11.897182638357057,2.7692542125126822,271.37916666666655,0.9149582005985614,-0.0445403801187679
2015-09-05,2.274545414329367,1.0245637543397275,270.32708333333323,2.68813783961769,-1.2661672309914356e-05
2015-09-06,0.00908556460724313,3.0111569138161103e-05,262.95208333333323,3.9559245932332154,0.0
2015-09-07,0.2398115279223538,0.49782263216147377,263.4937499999999,3.982207147054153,0.0
2015-09-08,0.7107732380392722,2.6002486910081726,268.6812499999999,2.2181852853289534,-0.023228954331584645
2015-09-09,7.120178708984943,1.9258464776694588,271.31666666666655,0.8545757894528263,-0.09480728290151776
2015-09-10,14.775483216078335,3.064992089357483,269.47291666666655,0.5286964772672335,-0.048709670315428354
2015-09-11,10.123342218057045,0.7912861397651252,268.8374999999999,0.3698037420969103,-0.018793249147219845
2015-09-12,8.498518342683596,0.5030727073993583,266.6812499999999,0.3490993880542228,-0.025124526747739455
2015-09-13,7.275237088640845,0.0,263.84791666666655,0.3227004816574289,-0.04575239329269498
2015-09-14,14.981962212369627,0.0,267.97291666666655,0.09746899997831326,-0.021677310559768587
2015-09-15,18.13377229513843,1.6940658945086007e-18,264.59791666666655,0.06160086131167828,-0.003138181435653008
2015-09-16,17.57208971625623,0.0,267.54583333333323,0.03693006268944924,-0.013773489272274678
2015-09-17,7.242908001547511,0.0,264.01458333333323,0.15564383336274373,-0.00502385211275477
2015-09-18,8.134454887735478,2.710505431213761e-17,265.3374999999999,0.07452492595990165,0.0
2015-09-19,8.461831079896047,0.0,264.03541666666655,0.07706543063581377,-0.004019768184234486
2015-09-20,2.7495314761624057,0.0,261.7124999999999,0.1080684726447629,-0.00048649849288316693
2015-09-21,2.3989887038965434,0.0,259.13958333333323,0.23199747587789996,-0.00028586537730954483
2015-09-22,7.120478867110433,0.0,260.54583333333323,0.012261401092882861,-0.03779170280511551
