time,BDOT,RAIN,TS,SMELT,SUBLIM,SRHO
8/19/1987,24.49507388,4.992831699,272.0770833,11.79933227,0,146.7771947
8/20/1987,3.934033784,0.735230902,269.68125,5.890628402,0,149.4271254
8/21/1987,0.301728858,0.005474153,269.6395833,9.43299088,0,157.0524578
8/22/1987,5.39E-07,0.01205437,267.9833333,18.6339337,0,181.4318226
8/23/1987,0,0.558145253,271.9208333,23.2263003,0,
8/24/1987,0,0.025511839,268.99375,23.82835243,0,
8/25/1987,0,0.031556589,270.80625,21.23749357,0,
8/26/1987,0,1.818478493,271.43125,15.82781854,0,
8/27/1987,0,1.479838947,271.4208333,19.24959131,0,
8/28/1987,0,0.078227741,268.2854167,18.11534061,0,
8/29/1987,4.466287347,11.90997174,269.775,10.33060624,0,168.8012562
8/30/1987,4.240557263,0,265.4104167,3.132724593,0,162.9705042
8/31/1987,7.67E-06,0,256.3479167,2.818918019,0,157.7914672
9/1/1987,0.078553521,0.000531149,262.3375,1.443487006,0,161.4702743
9/2/1987,0.958034603,0.280922142,266.65,1.443978149,0,160.4437895
9/3/1987,11.93445201,9.639085373,272.2020833,3.569018682,0,163.7324041
9/4/1987,18.08785238,2.471685331,270.1604167,0.311727555,0,171.8466183
9/5/1987,2.142498236,1.736879322,265.4,1.517546292,0,167.9863259
9/6/1987,5.001483639,1.497319173,272.0666667,0.473606138,0,170.4176688
9/7/1987,13.84701129,26.45904093,272.9,5.832414902,0,174.8309435
9/8/1987,48.73187749,0,267.8270833,0.166240818,0,135.5492194
9/9/1987,23.21620006,1.08E-16,266.0145833,0.004779761,0,118.694493
9/10/1987,12.6961501,6.78E-18,267.1604167,0.176100927,0,121.3059272
9/11/1987,13.38627969,0,267.3166667,0.201611904,0,117.521393
9/12/1987,22.21635695,0,265.8375,0.049238562,0,118.8941153
9/13/1987,28.99738157,0,262.86875,0.031311626,0,117.1126775
9/14/1987,1.36933914,0,258.1083333,0.322480906,0,121.1440442
9/15/1987,0.927935446,0,259.1291667,0.49069087,0,125.3971719
9/16/1987,8.708175823,0,260.93125,0.329207276,0,129.3301696
9/17/1987,14.25797383,0,265.775,0.11305751,0,128.1379826
9/18/1987,1.892325979,0,264.4,0.205674004,0,130.6557902
9/19/1987,0.617265926,0,262.8375,0.323659483,0,136.2459134
9/20/1987,32.29895961,0,267.55625,0.000318674,0,134.4480329
9/21/1987,6.882158286,0,265.4729167,0.042279304,0,133.1696761
9/22/1987,4.03511459,0,267.0979167,0.231439598,0,141.2295886
9/23/1987,8.069890121,0,267.6395833,0.252688584,0,141.6905382
9/24/1987,12.50759077,0,266.5145833,0.083280257,0,147.9321793
9/25/1987,29.78717274,0,266.9625,0.026909405,0,127.5197368
9/26/1987,10.50009236,0,264.1708333,0.110051323,0,128.0728515
9/27/1987,2.225845429,0,263.9520833,0.144765354,0,134.1036922
9/28/1987,28.59443712,0,261.5041667,0.078683639,0,136.3166785
9/29/1987,3.63005962,0,261.5041667,0.188187379,0,130.4251063
9/30/1987,1.683673117,0,264.0041667,0.166160626,0,137.0868175
10/1/1987,18.04018772,0,265.9520833,0,0,123.7129156
10/2/1987,16.50577908,0,267.74375,0.007151554,0,124.809227
10/3/1987,1.012433,0,262.5770833,0.146146989,0,134.8196976
10/4/1987,0.541461053,0,259.3791667,0.309840515,0,141.631305
10/5/1987,5.297090464,5.42E-17,265.2020833,0.080627255,0,147.3478238
10/6/1987,1.904612109,6.78E-18,261.7333333,0.129641281,0,141.8376898
10/7/1987,2.677463657,0,260.65,0.112686246,0,145.5524597
10/8/1987,12.35421116,0,266.8895833,0.008998377,0,149.2057381
10/9/1987,16.63958076,0,267.9520833,0,0,154.1905135
10/10/1987,43.53967142,0,267.0666667,0,0,136.1121835
10/11/1987,26.33252364,1.08E-16,261.3479167,0.002039578,0,110.9641208
10/12/1987,2.2259059,0,258.3583333,0.01866932,0,112.8705349
10/13/1987,4.890894098,0,260.68125,0,0,114.7480727
10/14/1987,13.46061274,1.08E-16,265.1708333,0,0,123.8785581
10/15/1987,20.54367709,0,262.025,0,0,121.0879739
10/16/1987,1.447728063,0,252.2541667,0.007439056,0,121.0934444
10/17/1987,4.838616925,0,258.8375,0,0,122.3864145
10/18/1987,13.16758661,0,260.2854167,0,0,122.7883506
10/19/1987,28.25131103,0,265.36875,0,0,115.72317
10/20/1987,4.00729717,0,258.2333333,0,0,115.4041267
10/21/1987,6.543899511,0,262.61875,0,0,118.0072233
10/22/1987,13.19979249,0,264.2229167,0,0,123.7689499
10/23/1987,12.88509793,0,265.49375,0,0,134.4669137
10/24/1987,6.053572139,0,257.4520833,0,0,142.2552206
10/25/1987,4.677194817,6.78E-18,258.11875,0,0,134.5307252
10/26/1987,1.240632981,0,254.0041667,0,0,140.8563445
10/27/1987,14.75564928,0,260.7125,0,0,129.2061475
10/28/1987,12.67626622,0,258.65,0,0,117.1527069
10/29/1987,3.908139661,0,251.9104167,0,0,107.5979694
10/30/1987,1.060785391,0,249.2645833,0,0,106.4667579
10/31/1987,0.567620699,0,250.3479167,0,0,108.336425
11/1/1987,14.34758495,0,260.7645833,0,0,109.0440428
11/2/1987,7.416446726,1.08E-16,251.1083333,0,0,107.6146654
11/3/1987,2.326187655,0,252.8583333,0,0,109.384961
11/4/1987,3.890131092,0,253.74375,0,0,110.5698144
11/5/1987,1.239167927,4.24E-19,251.86875,0,0,110.6951689
11/6/1987,7.667316363,2.17E-16,254.8791667,0,0,107.542703
11/7/1987,4.91326622,0,255.9104167,0,0,105.5985569
11/8/1987,9.466120916,0,254.7958333,0,0,93.33227821
11/9/1987,2.935299302,2.71E-17,246.9,0,0,89.06695205
11/10/1987,1.642993636,0,254.4208333,0,0,87.50206246
11/11/1987,0.673934827,0,255.99375,0,0,91.4037783
11/12/1987,3.125123089,0,251.0666667,0,0,95.21982619
11/13/1987,16.89532918,0,257.36875,0,0,86.53367292
11/14/1987,2.155015519,5.42E-17,245.18125,0,0,81.98742084
11/15/1987,1.983877418,0,250.5145833,0,0,89.21784026
11/16/1987,3.92982415,1.36E-17,258.9,0,0,89.49261922
11/17/1987,5.022760729,0,257.43125,0,0,92.25345372
11/18/1987,5.305918286,0,259.4729167,0,0,96.66725266
11/19/1987,10.94762358,6.78E-18,252.61875,0,0,99.63206672
11/20/1987,11.38828774,0,257.2229167,0,0,85.24149892
11/21/1987,2.277292042,0,250.6395833,0,0,82.03199233
11/22/1987,4.379071626,5.42E-17,251.7958333,0,0,84.16253226
11/23/1987,5.574447052,6.78E-18,252.30625,0,0,85.97838242
11/24/1987,9.673954426,0,251.7333333,0,0,76.57982706
11/25/1987,5.62919678,4.24E-19,254.6083333,0,0,75.17068034
11/26/1987,5.894596438,0,259.7541667,0,0,81.49613467
11/27/1987,2.409373488,0,258.3270833,0,0,87.35095542
11/28/1987,9.441371505,0,256.7645833,0,0,87.65136067
11/29/1987,8.860349294,1.08E-16,254.5354167,0,0,91.31171912
11/30/1987,5.056270128,1.36E-17,254.8375,0,0,92.17838294
12/1/1987,3.205406164,0,247.86875,0,0,92.51729874
12/2/1987,9.267155524,2.71E-17,252.4104167,0,0,81.01333877
12/3/1987,1.317520076,0,251.1083333,0,0,75.20105272
12/4/1987,2.062810078,0,250.6395833,0,0,78.52483415
12/5/1987,0.304935362,0,238.8479167,0,0,81.41714551
12/6/1987,0.373239497,0,245.775,0,0,89.37013289
12/7/1987,2.110198095,0,246.74375,0,0,102.9210753
12/8/1987,2.249072266,0,252.4104167,0,0,90.90474449
12/9/1987,0.913048959,0,242.775,0,0,88.16181487
12/10/1987,1.115789767,0,247.5979167,0,0,87.50996668
12/11/1987,4.884595127,0,250.99375,0,0,86.22362302
12/12/1987,11.74244257,0,248.2958333,0,0,70.85095184
12/13/1987,7.405351444,0,249.15,0,0,66.11849391
12/14/1987,4.883127711,8.13E-17,242.8583333,0,0,63.92022377
12/15/1987,0.898541723,0,236.99375,0,0,67.3760689
12/16/1987,10.00710102,0,256.18125,0,0,71.15695952
12/17/1987,14.43460239,0,254.2958333,0,0,70.66010083
12/18/1987,1.453533275,0,246.3583333,0,0,72.92608161
12/19/1987,12.65757217,0,258.61875,0,0,79.79384693
12/20/1987,5.257231836,0,253.55625,0,0,92.02611761
12/21/1987,8.583060811,0,250.9833333,0,0,85.83666979
12/22/1987,2.809195135,0,248.4520833,0,0,80.15742338
12/23/1987,17.87988608,0,263.4833333,0,0,92.78530588
12/24/1987,14.15320207,0,263.8270833,0,0,110.2187257
12/25/1987,7.105459158,0,259.1395833,0,0,120.4707379
12/26/1987,5.222313992,0,250.8791667,0,0,118.7716761
12/27/1987,1.041535431,4.24E-19,241.9520833,0,0,111.6421219
12/28/1987,0.003980187,1.62E-24,244.5145833,0,0,114.2931861
12/29/1987,0.013350598,0,257.4625,0,0,116.5224885
12/30/1987,2.540457047,0,257.24375,0,0,110.1580211
12/31/1987,1.38667206,0,252.0666667,0,0,110.2299861
1/1/1988,1.473924669,1.36E-17,258.4,0,0,111.5586319
1/2/1988,0.005945156,0,255.15,0,0,113.5222237
1/3/1988,1.91E-10,0,244.30625,0,0,116.0418646
1/4/1988,2.46E-05,0,251.3479167,0,0,118.4319343
1/5/1988,9.40E-06,0,252.0458333,0,0,120.7075482
1/6/1988,0.265290374,0,256.1708333,0,0,122.9404918
1/7/1988,1.015667166,0,259.3166667,0,0,124.3793932
1/8/1988,0.315458005,4.24E-19,251.1708333,0,0,146.4693142
1/9/1988,0.215670964,8.47E-19,248.1395833,0,0,148.1172462
1/10/1988,1.24E-06,0,240.0875,0,0,150.1939918
1/11/1988,0.171886613,0,236.3375,0,0,151.9783172
1/12/1988,0.720029223,0,246.6083333,0,0,151.0702848
1/13/1988,1.090604595,0,247.2541667,0,0,151.100357
1/14/1988,0.19033748,0,242.1083333,0,0,151.290025
1/15/1988,0.099643988,0,241.0145833,0,0,152.828641
1/16/1988,0.60631486,0,249.4,0,0,153.654266
1/17/1988,1.045362645,0,245.5354167,0,0,152.3008905
1/18/1988,1.287567515,0,246.3583333,0,0,151.0317465
1/19/1988,3.821407703,0,249.9625,0,0,132.3940887
1/20/1988,3.711821136,0,254.24375,0,0,107.7141795
1/21/1988,4.960838314,0,257.3791667,0,0,107.8555443
1/22/1988,1.461135971,5.08E-18,256.80625,0,0,107.4802763
1/23/1988,3.789370468,0,257.8166667,0,0,109.2740456
1/24/1988,10.12997383,0,255.80625,0,0,107.3673374
1/25/1988,10.28124093,0,252.9208333,0,0,94.43847576
1/26/1988,0.760553938,1.36E-17,238.2541667,0,0,89.68340831
1/27/1988,0.009032487,0,224.3166667,0,0,92.88784067
1/28/1988,1.87E-08,0,232.24375,0,0,103.8810944
1/29/1988,0.126724357,0,238.6395833,0,0,107.4360706
1/30/1988,0.823804152,0,252.2020833,0,0,109.9660923
1/31/1988,15.97938267,0,258.8791667,0,0,105.9786334
2/1/1988,2.424554617,2.71E-17,246.2333333,0,0,102.7107339
2/2/1988,1.234801954,0,240.775,0,0,103.1877903
2/3/1988,0.008820048,0,226.4416667,0,0,106.2500278
2/4/1988,0.25559457,8.47E-19,249.8583333,0,0,109.289137
2/5/1988,1.252536235,0,253.7854167,0,0,110.7834324
2/6/1988,1.197447503,1.36E-17,252.74375,0,0,104.9489279
2/7/1988,3.02E-05,0,240.3791667,0,0,107.9147983
2/8/1988,0.283633725,1.65E-21,249.4729167,0,0,169.3036958
2/9/1988,0.046911976,0,233.15,0,0,171.3564332
2/10/1988,0.646984695,0,250.6916667,0,0,173.4388841
2/11/1988,5.381607263,5.42E-17,256.6395833,0,0,149.5011111
2/12/1988,2.760694819,0,254.7020833,0,0,103.4741717
2/13/1988,0.384179505,0,246.15,0.001125621,0,105.3427017
2/14/1988,4.139786648,0,251.68125,0,0,107.688691
2/15/1988,9.69191256,0,254.24375,0,0,88.02678946
2/16/1988,7.502958788,0,247.5666667,0,0,73.19573488
2/17/1988,18.36331174,1.63E-16,255.7541667,0,0,65.01691948
2/18/1988,23.46747199,0,262.7229167,0,0,85.66125711
2/19/1988,17.13333152,0,262.7333333,0,0,107.7035186
2/20/1988,16.97087207,1.08E-16,252.7958333,0,0,92.42802922
2/21/1988,0.854614536,0,235.36875,0,0,70.17920555
2/22/1988,8.543091946,0,256.7333333,0,0,75.7617323
2/23/1988,7.287848398,0,261.275,0,0,79.8829923
2/24/1988,4.559162378,0,261.0145833,0,0,97.20085205
2/25/1988,7.705375017,0,261.99375,0,0,103.5730604
2/26/1988,3.243142231,0,260.5145833,0,0,110.9036557
2/27/1988,5.12312131,0,255.1395833,0,0,114.5471937
2/28/1988,3.353396225,0,260.5770833,0,0,118.3679452
2/29/1988,0.180029186,2.33E-22,256.7125,0,0,122.163578
3/1/1988,1.794953299,0,260.6291667,0.041860232,0,124.6588179
3/2/1988,5.691653148,0,259.3375,0,0,127.3730025
3/3/1988,4.140197805,0,259.93125,0,0,130.7259445
3/4/1988,0.180075413,0,254.4,0.138575741,0,134.6578462
3/5/1988,0.111218928,0,248.15,0.310894097,0,139.0805604
3/6/1988,2.672942359,0,251.5354167,0.06883166,0,143.26849
3/7/1988,0.614010331,0,255.65,0.210158585,0,144.7044942
3/8/1988,0.925946219,6.78E-18,255.6916667,0.291400808,0,148.1607637
3/9/1988,3.630056968,5.42E-17,254.8791667,0.103002308,0,151.1318255
3/10/1988,8.097427033,0,263.3895833,0,0,149.0797573
3/11/1988,4.498670593,0,262.0145833,0,0,149.907969
3/12/1988,0.735377565,0,258.4208333,0.07978859,0,148.092776
3/13/1988,4.652864395,0,260.3791667,0.062832406,0,154.0494929
3/14/1988,8.177819952,0,259.275,0,0,146.8787959
3/15/1988,8.560898143,5.42E-17,255.7125,0,0,120.1211495
3/16/1988,5.429834841,0,254.55625,0.020200267,0,103.6911346
3/17/1988,0.945652446,0,252.3375,0.142429632,0,98.14705177
3/18/1988,1.462827389,2.71E-17,256.5666667,0.244061884,0,100.0981881
3/19/1988,3.127534152,0,254.9520833,0.118264758,0,106.7402215
3/20/1988,1.527472845,6.78E-18,251.5979167,0.275851265,0,98.75190105
3/21/1988,3.161383188,0,251.5979167,0.505642332,0,102.1615307
3/22/1988,12.41612146,0,258.6083333,0.021652192,0,92.64580628
3/23/1988,2.1578095,2.71E-17,256.2125,0.192514574,0,94.95013062
3/24/1988,2.391717962,0,256.11875,0.195650114,0,99.0968608
3/25/1988,2.246309118,0,254.9729167,0.431097097,0,103.3292595
3/26/1988,1.842016027,0,254.1083333,0.34730947,0,105.9571039
3/27/1988,0.361791448,0,252.2020833,0.436890878,0,105.1870872
3/28/1988,0.62719859,0,250.6395833,0.475650531,0,110.4639902
3/29/1988,4.252514965,0,257.49375,0.210249265,0,113.0464279
3/30/1988,17.3935568,0,262.4416667,0.004453181,0,111.2829466
3/31/1988,7.393231576,0,260.36875,0.068667016,0,102.1141309
4/1/1988,5.6787949,0,257.3583333,0.062069494,0,103.9012835
4/2/1988,3.860075904,0,258.9,0.299270134,0,109.7582264
4/3/1988,3.458946414,0,254.7333333,0.403326257,0,108.4832281
4/4/1988,1.103639309,0,249.9625,0.553839829,0,112.2102478
4/5/1988,3.469747401,0,252.68125,0.593472258,0,110.5256322
4/6/1988,4.546381451,0,256.4,0.310656715,0,119.5108745
4/7/1988,13.45274766,0,258.4104167,0.219398009,0,96.93745681
4/8/1988,8.132526506,0,259.2333333,0,0,96.0537699
4/9/1988,6.419645223,0,260.8895833,0.214941643,0,103.5673926
4/10/1988,10.26293017,0,262.6916667,0.218846443,0,100.5898351
4/11/1988,6.588537459,0,263.74375,0.392156275,0,110.4604809
4/12/1988,4.911074374,2.71E-17,263.7541667,0.53480026,0,121.6038849
4/13/1988,1.48333651,0,261.9104167,0.73226767,0,129.2330855
4/14/1988,2.983985703,6.78E-18,261.4,0.711343373,0,135.3839907
4/15/1988,0.166134318,0,257.0666667,0.523058288,0,141.944276
4/16/1988,0.983727594,2.03E-17,262.74375,0.758237763,0,147.2911163
4/17/1988,0.588935432,1.32E-20,260.775,1.014204449,0,151.6485603
4/18/1988,3.73478632,1.36E-17,259.2958333,0.902745623,0,156.8176692
4/19/1988,3.028210281,0,261.7645833,0.872775685,0,159.2178812
4/20/1988,0.228357326,0,258.9625,1.024847675,0,163.8981899
4/21/1988,2.286548246,0,264.3895833,1.680629935,0,170.5443409
4/22/1988,4.998404291,2.71E-17,264.1291667,0.897591924,0,165.7260114
4/23/1988,0.285584921,0,263.0041667,0.869303205,0,160.8827827
4/24/1988,0.06347655,0,258.0770833,0.897763827,0,164.7855341
4/25/1988,3.720704406,2.71E-17,263.68125,0.920452107,0,166.3422414
4/26/1988,3.311561363,0,263.7229167,0.736148424,0,199.5347899
4/27/1988,0.481695858,1.36E-17,265.2645833,1.158914555,0,202.5900122
4/28/1988,5.162238866,0,265.9520833,4.69212132,0,210.1395213
4/29/1988,3.146132511,0,269.15,6.212267073,0,213.8369037
4/30/1988,24.50019307,0,264.7229167,0.202972883,0,191.0147156
5/1/1988,10.11716842,0,265.1708333,0.235255934,0,148.5274895
5/2/1988,1.894239098,3.39E-18,263.8895833,1.341854945,0,149.4570068
5/3/1988,0.209539254,0,258.4104167,1.267758926,0,156.0998384
5/4/1988,1.458394612,0,263.7645833,1.228953284,0,161.8839366
5/5/1988,0.556054853,0,265.1395833,1.751215706,0,167.0801999
5/6/1988,6.497644131,0,268.0458333,2.582189136,0,174.4296428
5/7/1988,2.011311734,0,268.2541667,2.400165572,0,199.8690433
5/8/1988,2.353857306,0.002074791,267.5875,9.806986775,0,208.8608682
5/9/1988,9.469352412,0.330963648,270.80625,8.437076407,0,236.3955807
5/10/1988,1.209456214,0.06620496,271.3583333,4.634247281,0,287.9466111
5/11/1988,1.23621049,0.115303562,270.8166667,11.05026151,0,305.0948684
5/12/1988,27.13992248,0.011741983,270.4416667,6.531764861,0,242.0426752
5/13/1988,6.788166842,2.491869807,269.4104167,9.13206429,0,241.9221398
5/14/1988,18.54206498,0,270.2541667,1.637575048,0,212.7970591
5/15/1988,43.66212121,0,267.9833333,0.120417001,0,182.1736989
5/16/1988,10.11797001,0,268.18125,0.707180308,0,150.5065683
5/17/1988,1.197804999,6.78E-18,264.7645833,4.232308784,0,155.236608
5/18/1988,20.94922546,0,269.05625,4.144794752,0,196.0174855
5/19/1988,3.338130318,1.36E-17,268.0354167,4.345446453,0,153.6449245
5/20/1988,10.1633686,0,265.6916667,3.929618536,0,194.0273997
5/21/1988,12.92873409,0.013343432,268.9104167,6.454045059,0,181.6941087
5/22/1988,18.75338965,0.360328733,270.2125,5.833928485,0,185.1877787
5/23/1988,9.171606884,0.01097655,270.80625,6.233461399,0,148.6493551
5/24/1988,19.53303504,0,269.3583333,0.63748955,0,152.1893439
5/25/1988,2.204670513,0.048928715,266.80625,4.956115701,0,167.4335668
5/26/1988,4.682411987,1.253554882,265.86875,8.256037078,0,192.916248
5/27/1988,3.969465412,4.500528338,271.6083333,13.26089796,0,199.3546774
5/28/1988,0.597842589,0.552165222,271.4625,17.808969,0,221.7415232
5/29/1988,41.2072756,7.576181996,270.86875,8.831548239,0,197.8675969
5/30/1988,22.91015278,2.94226045,271.5458333,2.833404986,0,149.5549733
5/31/1988,10.94983099,0.02157996,269.11875,0.706504538,0,157.815005
6/1/1988,11.37456043,2.677744556,268.0458333,1.926471438,0,161.2623562
6/2/1988,8.883532776,5.446205147,270.9104167,5.054363106,0,162.2625822
6/3/1988,8.586553001,10.63011387,272.8166667,7.6853815,0,167.2655136
6/4/1988,0.910180163,0.911160107,268.9833333,15.25512215,0,189.0488776
6/5/1988,0.500554174,0.474747617,268.5354167,19.67307045,0,214.9146848
6/6/1988,13.56763643,10.75060946,271.8375,4.661211519,0,216.7215592
6/7/1988,2.565275312,1.382989482,269.8583333,12.94801221,0,236.9444658
6/8/1988,0.787023169,5.880828269,271.3895833,23.42354665,0,297.745676
6/9/1988,0,7.595983056,272.9208333,19.07435936,0,330.473078
6/10/1988,0,19.3662199,273.0145833,15.40752716,0,361.072345
6/11/1988,0,90.14816384,273.15,22.59617368,0,377.733431
6/12/1988,0,77.92886419,273.15,17.69492409,0,390.1977373
6/13/1988,0,9.589699888,272.775,21.63524511,0,392.6840346
6/14/1988,0,7.91625855,272.68125,20.69190113,0,395.4109922
6/15/1988,17.30197658,28.28967225,272.18125,13.53683078,0,391.3919887
6/16/1988,9.772120652,1.249034954,271.43125,11.81281995,0,317.3265517
6/17/1988,0.09690235,9.101610594,269.2645833,14.94407536,0,355.876954
6/18/1988,0,27.17459393,272.6083333,17.33009589,0,395.0304859
6/19/1988,6.258169726,61.0564684,273.15,12.0614385,0,402.3143118
6/20/1988,27.04543515,7.0913369,272.7229167,9.820197322,0,329.1328994
6/21/1988,0.491562321,0.038752555,271.2645833,22.17491386,0,346.3500676
6/22/1988,0.005339819,13.84029919,272.2229167,13.46355848,0,399.8678858
6/23/1988,2.253854526,20.22571227,273.0145833,14.58236836,0,424.3427479
6/24/1988,2.083293541,7.347839058,272.0354167,17.91706773,0,429.0257075
6/25/1988,1.032137185,6.209444258,270.7229167,22.32157083,0,438.1625603
6/26/1988,5.727387234,40.50504434,272.6604167,16.30536262,0,448.1512074
6/27/1988,8.167497132,1.576812384,271.80625,16.29976895,0,416.7303551
6/28/1988,0.000700848,1.624212994,270.74375,20.46800701,0,449.8854904
6/29/1988,0,13.54176807,271.55625,19.86625781,0,482.1295326
6/30/1988,0,15.48814801,272.86875,24.70267094,0,498.5721185
7/1/1988,0,5.915408135,272.9833333,21.48279159,0,505.8012171
7/2/1988,0,3.364160881,272.8375,25.64787249,0,512.9394958
7/3/1988,0,74.22996901,273.15,28.93998452,0,525.1766967
7/4/1988,0,50.77167457,273.0979167,17.70539006,0,533.3707722
7/5/1988,0,6.623848613,272.3583333,22.38400358,0,534.814207
7/6/1988,0,33.07023888,273.0458333,16.2034814,0,535.8044699
7/7/1988,0,24.0624064,273.1291667,12.19788812,0,536.8272927
7/8/1988,0,13.28670898,272.3895833,19.07775062,0,538.2987528
7/9/1988,0.030028277,9.443957544,272.1083333,22.30190021,0,540.5156072
7/10/1988,0,9.104015656,273.0770833,21.0308034,0,545.4989599
7/11/1988,0,42.69060698,272.80625,16.11581359,0,549.1054654
7/12/1988,0,3.584259617,270.2645833,22.87370802,0,550.8866298
7/13/1988,0,31.21840228,273.15,37.92554358,0,551.7846195
7/14/1988,0,56.03813891,273.11875,28.2586604,0,554.8416216
7/15/1988,0,4.870139673,272.5770833,26.94399156,0,556.4016482
7/16/1988,0,2.500895519,272.0041667,25.03251134,0,556.9777331
7/17/1988,0,1.563699639,272.4104167,23.58838556,0,559.1742301
7/18/1988,0,3.067660568,272.15,20.9844241,0,561.3852303
7/19/1988,0,5.453171131,271.4416667,21.15997802,0,562.1987499
7/20/1988,0,81.15843078,272.4729167,18.58393482,0,562.5780121
7/21/1988,0,64.25469145,272.74375,16.0641023,0,562.6334284
7/22/1988,10.91001699,38.10672885,272.9416667,9.850050567,0,520.9236468
7/23/1988,40.59779772,7.178351089,271.6604167,4.205287117,0,308.9326126
7/24/1988,0.129457367,3.528454366,268.5354167,13.73377952,0,303.2274744
7/25/1988,0.17063922,6.067186945,271.99375,26.50579657,0,420.9012007
7/26/1988,0.245602153,1.089257754,271.7229167,17.28275051,0,515.4810295
7/27/1988,0.030166047,2.505972478,272.05625,21.36583402,0,544.9736636
7/28/1988,0,5.831304691,272.525,12.97051134,0,569.8104016
7/29/1988,0.006760069,17.70511078,272.2541667,14.64312192,0,575.3432276
7/30/1988,0.05010142,34.44083037,272.74375,17.32351255,0,578.6381097
7/31/1988,0.011309412,1.243377022,270.9520833,16.13091699,0,583.0649155
8/1/1988,0.154096812,6.114788652,271.8270833,12.55631343,0,584.2090014
8/2/1988,0.941610865,8.242031572,272.68125,11.13691056,0,581.9760557
8/3/1988,0.840182411,22.10532624,272.1395833,14.1540395,0,583.4738704
8/4/1988,1.306550912,26.68820475,273.0354167,14.55773821,0,580.4267141
8/5/1988,0.035133578,8.966306658,271.6916667,14.82576835,0,584.9424582
8/6/1988,0.423663728,6.748348043,272.3166667,11.82278119,0,586.7880791
8/7/1988,3.559373227,22.58206354,272.9520833,8.212837305,0,565.4358215
8/8/1988,8.734578985,39.93066913,272.0979167,6.906208218,0,529.0781682
8/9/1988,1.221222967,0.458731357,266.5458333,12.03774746,0,540.0444729
8/10/1988,0.90166928,4.25194595,270.5458333,11.61242436,0,573.0051606
8/11/1988,26.20752045,16.88969096,272.55625,6.25278617,0,463.6256524
8/12/1988,5.36249587,7.453038537,271.6708333,6.153319031,0,414.6148649
8/13/1988,0.06666288,0.946408533,267.1604167,13.26988507,0,443.7138847
8/14/1988,0.851397356,5.533561644,270.0354167,7.921108779,0,498.6359327
8/15/1988,0.400737893,1.291967441,272.15,14.01283233,0,547.6765966
8/16/1988,0.111888674,0.092720669,271.3166667,17.58938131,0,573.8160704
8/17/1988,0,0.00033867,271.61875,14.9682754,0,586.627578
8/18/1988,0.120838066,0.587682041,269.7854167,10.43220229,0,590.1074238
8/19/1988,2.167249476,9.427870697,271.80625,6.772245857,0,586.3001157
8/20/1988,1.192097656,1.419747776,270.8791667,4.866791542,0,582.8369339
8/21/1988,3.14856055,5.057392524,270.275,2.603085715,0,580.8886013
8/22/1988,7.735431536,15.18396137,271.3895833,1.365682055,0,162.7940643
8/23/1988,1.185599636,0.999509923,270.5875,3.049082295,0,190.3990446
8/24/1988,0.329867583,0.135798827,268.5979167,18.68714606,0,208.5174074
8/25/1988,1.498284276,4.161801262,268.0458333,21.81908268,0,159.7349074
8/26/1988,0,13.35431632,273.15,25.99440926,0,
8/27/1988,0,7.758467768,272.6708333,16.84440051,0,
8/28/1988,0.30251014,2.514494463,270.0354167,12.89007278,0,138.4923549
8/29/1988,1.11338724,4.989713549,271.0770833,12.99030822,0,155.3154083
8/30/1988,3.453019979,8.440104907,271.2125,9.449402305,0,153.1028898
8/31/1988,11.24997545,5.646690897,269.0979167,2.129729612,0,153.3712286
9/1/1988,1.536879014,1.876531982,270.0979167,1.460652148,0,152.4811901
9/2/1988,0.688355467,0.022173556,269.0145833,6.838414352,0,158.7659629
9/3/1988,12.91337428,3.33088278,268.18125,0.543290298,0,177.1200242
9/4/1988,6.373933244,11.24568718,272.24375,2.326645773,0,160.2917756
9/5/1988,5.022576694,0.207743374,266.86875,0.497032606,0,161.6861355
9/6/1988,6.723093815,0.167811506,266.0979167,2.058170967,0,154.6020922
9/7/1988,0.846566297,0.309275239,264.2333333,1.78015884,0,158.2642884
9/8/1988,2.344060241,0.652330214,264.2229167,1.931000198,0,163.0297623
9/9/1988,1.430599445,0.421847594,267.9833333,3.751586098,0,165.5750329
9/10/1988,9.560844861,4.126610459,268.1708333,0.869522922,0,167.1359454
9/11/1988,6.308629019,2.016011264,267.2229167,0.474055863,0,167.2225242
9/12/1988,3.957044924,1.052913367,268.30625,0.750768596,0,168.5460035
9/13/1988,3.317657791,0.882742529,266.18125,1.150645112,0,171.2828205
9/14/1988,1.609798127,0.040493759,267.4104167,2.612418064,0,173.0965052
9/15/1988,0.024543893,0.050412909,259.7020833,1.322021119,0,180.3318072
9/16/1988,1.600206189,1.179493134,264.9520833,0.57834811,0,184.7226305
9/17/1988,3.811263959,0.025063687,268.3166667,0.52162194,0,185.9263535
9/18/1988,0.369681,0.11309821,265.6604167,1.972391225,0,187.8830874
9/19/1988,19.86914927,0.083777932,267.2333333,0.183379014,0,188.2842586
9/20/1988,14.46089917,0,270.2020833,0.090220307,0,186.1643219
9/21/1988,44.47974231,0,268.9416667,0.00010962,0,148.3997966
9/22/1988,8.182195957,0,266.025,0.089217844,0,132.1899706
9/23/1988,1.686871987,0,262.2229167,0.418228324,0,135.756711
9/24/1988,1.824239491,0,260.1083333,0.441564413,0,139.3421027
