,BDOT,SMELT,RAIN,TS
2019-11-01,247.0871678801456,0.0,0.0,253.34865
2019-12-01,110.28184329113874,0.0,0.0,246.74554
2020-01-01,32.94287487977365,0.0,0.0,238.16754
2020-02-01,101.62039369692798,0.0,0.0,244.22127
2020-03-01,97.29315165763572,0.0,0.0,248.19301
2020-04-01,95.50551889010322,0.0,0.0,258.84763
2020-05-01,97.71191701627707,0.0,0.0,265.7946
2020-06-01,208.3249344434509,111.60664910379072,152.35361638621586,267.14075
2020-07-01,0.0,511.7171163780894,190.39864972885934,273.15
2020-08-01,16.134698141281156,249.09656188822137,167.98247120796006,267.1803
2020-09-01,175.47619383061297,0.0,0.0,265.07663
2020-10-01,102.45792441421072,0.0,0.0,255.2234
2020-11-01,77.80930534752379,0.0,0.0,246.92107
2020-12-01,97.0139747518753,0.0,0.0,249.17693
2021-01-01,50.53116822055754,0.0,0.0,247.8284
2021-02-01,67.07469985861945,0.0,0.0,242.58963
2021-03-01,69.65484238137613,0.0,0.0,247.48868
2021-04-01,85.23926344815126,0.0,0.0,256.2072
2021-05-01,166.38992408537163,0.0,0.0,265.3895
2021-06-01,0.0,346.1388407364002,215.19199155769405,267.22318
2021-07-01,0.0,605.9300689070849,175.88196673453677,273.15
2021-08-01,41.56793807414114,233.57400625188103,246.12470751306594,266.50787
2021-09-01,131.43867406505746,0.0,0.0,262.17227
2021-10-01,81.93866228029648,0.0,0.0,257.5743
2021-11-01,67.67808397388899,0.0,0.0,242.79593
2021-12-01,127.86339803875862,0.0,0.0,244.37067
2022-01-01,120.73806933581983,0.0,0.0,244.65118
2022-02-01,220.628953848785,0.0,0.0,250.85878
2022-03-01,129.81087223388744,0.0,0.0,252.5442
2022-04-01,28.9068955859021,0.0,0.0,257.01117
2022-05-01,63.92836503561361,0.0,0.0,264.85904
2022-06-01,0.0,472.24520681115916,88.20655522240233,267.4025
2022-07-01,0.0,556.2990690965381,283.35061358579685,266.9218
2022-08-01,104.85723534949862,190.75139498830376,243.11965118714676,273.15
2022-09-01,443.46419723605754,0.0,0.0,265.60117
2022-10-01,255.15513381026423,0.0,0.0,257.39636
2022-11-01,93.60971327584177,0.0,0.0,250.26537
2022-12-01,108.45489002766749,0.0,0.0,243.29105
