time,BDOT,RAIN,TS,SMELT,SUBLIM
1995-09-29,8.592654910822905,0.6332505817471358,268.7645833333333,0.4148181585115089,0.0
1995-09-30,27.109734301912816,1.0842021724855044e-16,266.2958333333333,0.11107044094469494,0.0
1995-10-01,9.09657103715002,0.0,263.25416666666666,0.15823220696530818,0.0
1995-10-02,24.84216507309451,2.1684043449710089e-16,265.9520833333333,0.00016598995395808035,0.0
1995-10-03,8.567346374080824,0.0,262.2020833333333,0.04768428942798857,0.0
1995-10-04,26.593816201047332,0.0,264.1395833333333,8.330709047261423e-07,0.0
1995-10-05,7.563051616727153,1.0842021724855044e-16,263.9833333333333,6.008776837349529e-07,0.0
1995-10-06,1.641584895140496,1.3552527156068805e-17,259.9833333333333,0.068245224962544,0.0
1995-10-07,2.510919360141264,0.0,259.4625,0.038908301887726274,0.0
1995-10-08,5.590045689490425,5.293955920339377e-20,261.9,0.0700840348543102,0.0
1995-10-09,7.352011801801055,5.421010862427522e-17,265.74375,0.020364684967660557,0.0
1995-10-10,3.7874950889291807,0.0,261.22291666666666,0.034197920262109285,0.0
1995-10-11,3.4519663060067387,0.0,261.2020833333333,0.06762576063310474,0.0
1995-10-12,2.1443535815360257,0.0,257.72291666666666,0.03312820660462886,0.0
1995-10-13,3.985589417560437,2.710505431213761e-17,253.47291666666663,0.0,0.0
1995-10-14,3.8934192099804124,0.0,255.19166666666663,0.0283275862087867,0.0
1995-10-15,7.065582909238172,0.0,258.6708333333333,0.0,0.0
1995-10-16,0.09985168954822558,1.3234889800848443e-20,251.74374999999998,0.06190098442105567,0.0
1995-10-17,0.26132272998178496,0.0,247.36874999999998,0.044374200999247715,0.0
1995-10-18,4.039384016882267,0.0,256.09791666666666,0.05855597447959268,0.0
1995-10-19,6.3168298860153,1.6940658945086007e-18,261.1708333333333,0.0,0.0
1995-10-20,6.122071857654419,0.0,259.5458333333333,0.0,0.0
1995-10-21,4.47981267146537,0.0,258.2125,0.0,0.0
1995-10-22,0.9994783995470008,8.470329472543003e-19,256.81666666666666,0.0015546739638273212,0.0
1995-10-23,9.994865141857282,0.0,260.62916666666666,0.0,0.0
1995-10-24,13.68510325834497,0.0,262.94166666666666,0.0,0.0
1995-10-25,19.12331736457131,0.0,262.1395833333333,0.0,0.0
1995-10-26,3.6018193047672864,0.0,252.82708333333332,0.0,0.0
1995-10-27,8.22730663806081,0.0,254.10833333333332,0.0,0.0
1995-10-28,3.7846166842020676,0.0,253.94166666666663,0.0,0.0
1995-10-29,3.378795658026475,0.0,262.6395833333333,0.0,0.0
1995-10-30,0.6500733838640124,0.0,262.3895833333333,0.0,0.0
1995-10-31,4.123391793682905,0.0,264.84791666666666,0.0,0.0
1995-11-01,4.802321511720379,0.0,264.5458333333333,0.0,0.0
1995-11-02,0.5564827756488399,0.0,250.53541666666663,0.0,0.0
1995-11-03,5.521692189785727,0.0,254.11874999999998,0.0,0.0
1995-11-04,6.440864977526671,0.0,256.2125,0.0,0.0
1995-11-05,0.3797268058083079,3.3881317890172014e-18,246.12916666666663,0.0,0.0
1995-11-06,0.11136599512479747,0.0,235.16041666666663,0.0,0.0
1995-11-07,0.06462146641952489,0.0,235.97291666666663,0.0,0.0
1995-11-08,0.032161531479570106,0.0,235.83749999999998,0.0,0.0
1995-11-09,0.09834795643910721,0.0,234.75416666666663,0.0,0.0
1995-11-10,0.12954487504969509,0.0,233.25416666666663,0.0,0.0
1995-11-11,0.4258684548942995,0.0,236.04583333333332,0.0,0.0
1995-11-12,0.39231181409704274,0.0,242.67083333333332,0.0,0.0
1995-11-13,3.25183894543894,6.776263578034403e-18,246.25416666666663,0.0,0.0
1995-11-14,1.5166662635410628,0.0,245.66041666666663,0.0,0.0
1995-11-15,0.050065437425124454,0.0,236.64999999999998,0.0,0.0
1995-11-16,1.0548111100539732,0.0,253.88958333333332,0.0,0.0
1995-11-17,3.9744471189984134,0.0,254.22291666666663,0.0,0.0
1995-11-18,13.126135013173105,0.0,253.35833333333332,0.0,0.0
1995-11-19,0.5690650352388638,0.0,248.33749999999998,0.0,0.0
1995-11-20,0.05465090694439063,0.0,247.59791666666663,0.0,0.0
1995-11-21,0.122837037512575,0.0,242.61874999999998,0.0,0.0
1995-11-22,0.04756827569352548,0.0,249.92083333333332,0.0,0.0
1995-11-23,0.08248933850446966,0.0,245.81666666666663,0.0,0.0
1995-11-24,0.004402781951919251,0.0,234.16041666666663,0.0,0.0
1995-11-25,0.011915085461110492,0.0,228.29583333333332,0.0,0.0
1995-11-26,0.012521261020830808,0.0,228.02499999999998,0.0,0.0
1995-11-27,1.600511401785128e-08,0.0,230.83749999999998,0.0,0.0
1995-11-28,8.448564662126399e-06,0.0,234.96249999999998,0.0,0.0
1995-11-29,3.392858783179741,2.7131524091739308e-17,246.22291666666663,0.0,0.0
1995-11-30,1.5690052547572306,0.0,240.71249999999998,0.0,0.0
1995-12-01,4.3252988259425535,0.0,243.98333333333332,0.0,0.0
1995-12-02,0.8316160322959286,0.0,227.33749999999998,0.0,0.0
1995-12-03,0.2869543204742325,0.0,220.24374999999998,0.0,0.0
1995-12-04,0.5779757540254917,0.0,221.48333333333332,0.0,0.0
1995-12-05,0.22228542208759539,0.0,216.84791666666663,0.0,0.0
1995-12-06,0.3766234163302326,0.0,233.11874999999998,0.0,0.0
1995-12-07,1.6868669315313605,0.0,248.61874999999998,0.0,0.0
1995-12-08,0.4824861740350301,0.0,241.01458333333332,0.0,0.0
1995-12-09,0.28618777448925375,1.6940658945086007e-18,239.13958333333332,0.0,0.0
1995-12-10,0.00012045599157851313,0.0,240.04583333333332,0.0,0.0
1995-12-11,0.4869229741395245,0.0,252.07708333333332,0.0,0.0
1995-12-12,0.49337374119338734,0.0,250.83749999999998,0.0,0.0
1995-12-13,0.10981014443865432,0.0,240.08749999999998,0.0,0.0
1995-12-14,2.4143140713571376,0.0,250.16041666666663,0.0,0.0
1995-12-15,9.181822015372276,0.0,255.09791666666663,0.0,0.0
1995-12-16,9.180062625276912,0.0,258.24375,0.0,0.0
1995-12-17,1.62973595736692,0.0,253.30624999999998,0.0,0.0
1995-12-18,1.1321773676410203,0.0,250.86874999999998,0.0,0.0
1995-12-19,2.842534510458881,0.0,257.2020833333333,0.0,0.0
1995-12-20,1.4961556119185502,0.0,255.23333333333332,0.0,0.0
1995-12-21,0.9298345330553666,0.0,255.19166666666663,0.0,0.0
1995-12-22,2.1094013252669064,0.0,253.14999999999998,0.0,0.0
1995-12-23,7.618730654273176,0.0,261.2020833333333,0.0,0.0
1995-12-24,3.684858872856657,5.421010862427522e-17,259.2333333333333,0.0,0.0
1995-12-25,5.34624574476079,0.0,261.4833333333333,0.0,0.0
1995-12-26,4.817320405865382,0.0,258.06666666666666,0.0,0.0
1995-12-27,5.930991518445486,0.0,260.65,0.0,0.0
1995-12-28,0.12017587114370039,8.271806125530277e-22,244.58749999999998,0.0,0.0
1995-12-29,0.8391644615698706,0.0,247.82708333333332,0.0,0.0
1995-12-30,6.789131270780017,1.3552527156068805e-17,259.19166666666666,0.0,0.0
1995-12-31,1.8921896692224982,0.0,258.4208333333333,0.0,0.0
1996-01-01,0.3589625026398042,0.0,251.79583333333332,0.0,0.0
1996-01-02,0.14277078688347983,0.0,244.47291666666663,0.0,0.0
1996-01-03,0.19412374930390616,0.0,255.33749999999998,0.0,0.0
1996-01-04,12.720974821932614,1.0842021724855044e-16,260.09791666666666,0.0,0.0
1996-01-05,10.896795860438397,0.0,256.22291666666666,0.0,0.0
1996-01-06,2.5114852973638246,0.0,249.58749999999998,0.0,0.0
1996-01-07,13.15138332210312,0.0,249.03541666666663,0.0,0.0
1996-01-08,3.4354879611550655,0.0,244.45208333333332,0.0,0.0
1996-01-09,2.465087788637227,0.0,244.48333333333332,0.0,0.0
1996-01-10,1.3189436881908272,0.0,237.49374999999998,0.0,0.0
1996-01-11,0.04732725809650457,0.0,225.17779292841655,0.0,0.0
1996-01-12,3.220243488839536e-05,0.0,218.73548938973295,0.0,0.0
1996-01-13,4.2380049174348005e-06,0.0,229.5063227230663,0.0,0.0
1996-01-14,1.5245468766544556e-09,0.0,227.3396560563996,0.0,0.0
1996-01-15,0.05246062648504791,0.0,230.6938227230663,0.0,0.0
1996-01-16,8.786931305335094e-09,0.0,228.7875727230663,0.0,0.0
1996-01-17,7.948984862813791e-08,4.0389678347315804e-25,230.4646560563996,0.0,0.0
